CMDLINE /cvmfs/soft.computecanada.ca/easybuild/software/2017/Core/python/3.6.3/bin/python testAI.py bfs
MEM 45.312500 1553977456.4701
MEM 45.312500 1553977456.5710
MEM 45.312500 1553977456.6718
MEM 45.312500 1553977456.7727
MEM 45.312500 1553977456.8735
MEM 45.312500 1553977456.9743
MEM 45.312500 1553977457.0751
MEM 45.312500 1553977457.1759
MEM 45.312500 1553977457.2768
MEM 45.312500 1553977457.3776
MEM 45.312500 1553977457.4784
MEM 45.312500 1553977457.5793
MEM 45.312500 1553977457.6801
MEM 45.312500 1553977457.7810
MEM 45.312500 1553977457.8818
MEM 45.312500 1553977457.9826
MEM 45.312500 1553977458.0834
MEM 45.312500 1553977458.1842
MEM 45.312500 1553977458.2850
MEM 45.312500 1553977458.3858
MEM 45.312500 1553977458.4867
MEM 45.312500 1553977458.5875
MEM 45.312500 1553977458.6884
MEM 45.312500 1553977458.7893
MEM 45.312500 1553977458.8901
MEM 45.312500 1553977458.9909
MEM 45.312500 1553977459.0917
MEM 45.312500 1553977459.1925
MEM 45.312500 1553977459.2934
MEM 45.312500 1553977459.3942
MEM 45.312500 1553977459.4950
MEM 45.312500 1553977459.5959
MEM 45.312500 1553977459.6967
MEM 45.312500 1553977459.7975
MEM 45.312500 1553977459.8984
MEM 45.312500 1553977459.9991
MEM 45.511719 1553977460.0999
MEM 45.511719 1553977460.2008
MEM 45.511719 1553977460.3016
MEM 45.511719 1553977460.4024
MEM 45.910156 1553977460.5032
MEM 47.750000 1553977460.6041
MEM 49.839844 1553977460.7049
MEM 51.773438 1553977460.8057
MEM 53.527344 1553977460.9065
MEM 55.675781 1553977461.0073
MEM 57.441406 1553977461.1082
MEM 59.609375 1553977461.2090
MEM 61.363281 1553977461.3098
MEM 62.621094 1553977461.4107
MEM 66.785156 1553977461.5115
MEM 68.527344 1553977461.6123
MEM 69.589844 1553977461.7131
MEM 69.589844 1553977461.8140
MEM 69.367188 1553977461.9149
MEM 101.371094 1553977462.0158
MEM 134.828125 1553977462.1168
MEM 159.835938 1553977462.2177
MEM 182.007812 1553977462.3187
MEM 200.757812 1553977462.4196
MEM 214.937500 1553977462.5206
MEM 254.312500 1553977462.6215
MEM 261.789062 1553977462.7224
MEM 301.492188 1553977462.8234
MEM 301.492188 1553977462.9243
MEM 346.273438 1553977463.0252
MEM 362.257812 1553977463.1262
MEM 375.664062 1553977463.2271
MEM 419.746094 1553977463.3281
MEM 436.761719 1553977463.4291
MEM 437.277344 1553977463.5300
MEM 481.101562 1553977463.6309
MEM 494.210938 1553977463.7319
MEM 494.210938 1553977463.8329
MEM 494.210938 1553977463.9337
MEM 494.210938 1553977464.0345
MEM 494.210938 1553977464.1353
MEM 494.210938 1553977464.2361
MEM 494.210938 1553977464.3370
MEM 494.210938 1553977464.4378
MEM 494.210938 1553977464.5386
MEM 494.210938 1553977464.6394
MEM 494.210938 1553977464.7402
MEM 494.210938 1553977464.8411
MEM 494.210938 1553977464.9419
MEM 494.210938 1553977465.0427
MEM 494.210938 1553977465.1435
MEM 494.210938 1553977465.2443
MEM 494.210938 1553977465.3452
MEM 494.210938 1553977465.4460
MEM 494.210938 1553977465.5468
MEM 494.210938 1553977465.6477
MEM 494.210938 1553977465.7485
MEM 494.210938 1553977465.8493
MEM 494.210938 1553977465.9501
MEM 494.210938 1553977466.0510
MEM 494.210938 1553977466.1518
MEM 494.210938 1553977466.2526
MEM 494.210938 1553977466.3534
MEM 494.210938 1553977466.4543
MEM 494.210938 1553977466.5551
MEM 494.210938 1553977466.6559
MEM 494.210938 1553977466.7568
MEM 494.210938 1553977466.8576
MEM 494.210938 1553977466.9584
MEM 494.210938 1553977467.0592
MEM 494.210938 1553977467.1600
MEM 494.210938 1553977467.2609
MEM 494.210938 1553977467.3617
MEM 494.210938 1553977467.4625
MEM 494.210938 1553977467.5633
MEM 494.210938 1553977467.6641
MEM 494.210938 1553977467.7650
MEM 494.210938 1553977467.8658
MEM 494.210938 1553977467.9666
MEM 494.210938 1553977468.0674
MEM 494.210938 1553977468.1683
MEM 494.210938 1553977468.2691
MEM 494.210938 1553977468.3699
MEM 494.210938 1553977468.4707
MEM 494.210938 1553977468.5716
MEM 494.210938 1553977468.6724
MEM 494.210938 1553977468.7732
MEM 494.210938 1553977468.8740
MEM 494.210938 1553977468.9750
MEM 494.210938 1553977469.0758
MEM 494.210938 1553977469.1766
MEM 494.210938 1553977469.2774
MEM 494.210938 1553977469.3782
MEM 494.210938 1553977469.4790
MEM 494.210938 1553977469.5799
MEM 494.210938 1553977469.6807
MEM 494.210938 1553977469.7815
MEM 494.210938 1553977469.8824
MEM 494.210938 1553977469.9832
MEM 494.210938 1553977470.0840
MEM 494.210938 1553977470.1848
MEM 494.210938 1553977470.2856
MEM 494.210938 1553977470.3865
MEM 494.210938 1553977470.4873
MEM 494.210938 1553977470.5881
MEM 494.210938 1553977470.6889
MEM 494.210938 1553977470.7898
MEM 494.210938 1553977470.8906
MEM 494.210938 1553977470.9914
MEM 494.210938 1553977471.0922
MEM 494.210938 1553977471.1930
MEM 494.210938 1553977471.2939
MEM 494.210938 1553977471.3947
MEM 494.210938 1553977471.4955
MEM 494.210938 1553977471.5964
MEM 494.210938 1553977471.6972
MEM 494.210938 1553977471.7980
MEM 494.210938 1553977471.8989
MEM 494.210938 1553977471.9997
MEM 494.210938 1553977472.1005
MEM 494.210938 1553977472.2013
MEM 494.210938 1553977472.3021
MEM 494.210938 1553977472.4030
MEM 494.210938 1553977472.5038
MEM 494.210938 1553977472.6046
MEM 494.210938 1553977472.7055
MEM 494.210938 1553977472.8063
MEM 494.210938 1553977472.9071
MEM 494.210938 1553977473.0079
MEM 494.210938 1553977473.1088
MEM 494.210938 1553977473.2096
MEM 494.210938 1553977473.3104
MEM 494.210938 1553977473.4112
MEM 494.210938 1553977473.5120
MEM 494.210938 1553977473.6129
MEM 494.210938 1553977473.7137
MEM 494.210938 1553977473.8145
MEM 494.210938 1553977473.9153
MEM 494.210938 1553977474.0161
MEM 494.210938 1553977474.1171
MEM 494.210938 1553977474.2180
MEM 494.210938 1553977474.3188
MEM 494.210938 1553977474.4196
MEM 494.210938 1553977474.5204
MEM 494.210938 1553977474.6212
MEM 494.210938 1553977474.7221
MEM 494.210938 1553977474.8229
MEM 494.210938 1553977474.9237
MEM 494.210938 1553977475.0245
MEM 494.210938 1553977475.1254
MEM 494.210938 1553977475.2262
MEM 494.210938 1553977475.3270
MEM 494.210938 1553977475.4279
MEM 494.210938 1553977475.5287
MEM 494.210938 1553977475.6295
MEM 494.210938 1553977475.7303
MEM 494.210938 1553977475.8312
MEM 421.210938 1553977475.9321
MEM 220.460938 1553977476.0331
MEM 49.558594 1553977476.1340
MEM 59.347656 1553977476.2349
MEM 59.347656 1553977476.3357
MEM 49.195312 1553977476.4365
MEM 58.472656 1553977476.5373
MEM 58.472656 1553977476.6381
MEM 58.472656 1553977476.7390
MEM 58.472656 1553977476.8398
MEM 49.417969 1553977476.9406
MEM 50.957031 1553977477.0415
MEM 71.261719 1553977477.1424
MEM 99.496094 1553977477.2433
MEM 107.992188 1553977477.3442
MEM 107.992188 1553977477.4450
MEM 107.992188 1553977477.5458
MEM 107.992188 1553977477.6466
MEM 107.992188 1553977477.7475
MEM 107.992188 1553977477.8483
MEM 107.992188 1553977477.9491
MEM 107.992188 1553977478.0500
MEM 107.992188 1553977478.1508
MEM 107.992188 1553977478.2516
MEM 107.992188 1553977478.3524
MEM 107.992188 1553977478.4532
MEM 107.992188 1553977478.5540
MEM 107.992188 1553977478.6549
MEM 107.992188 1553977478.7557
MEM 107.992188 1553977478.8565
MEM 107.992188 1553977478.9573
MEM 107.992188 1553977479.0582
MEM 107.992188 1553977479.1590
MEM 53.195312 1553977479.2600
MEM 52.925781 1553977479.3608
MEM 52.925781 1553977479.4617
MEM 52.515625 1553977479.5625
MEM 52.515625 1553977479.6633
MEM 55.113281 1553977479.7641
MEM 52.035156 1553977479.8649
MEM 66.984375 1553977479.9658
MEM 75.492188 1553977480.0667
MEM 75.492188 1553977480.1675
MEM 75.492188 1553977480.2683
MEM 52.765625 1553977480.3691
MEM 54.035156 1553977480.4700
MEM 56.035156 1553977480.5708
MEM 57.789062 1553977480.6716
MEM 59.796875 1553977480.7725
MEM 61.535156 1553977480.8733
MEM 63.535156 1553977480.9741
MEM 65.039062 1553977481.0749
MEM 66.785156 1553977481.1757
MEM 68.535156 1553977481.2765
MEM 70.535156 1553977481.3774
MEM 72.285156 1553977481.4782
MEM 72.535156 1553977481.5790
MEM 75.562500 1553977481.6799
MEM 87.742188 1553977481.7808
MEM 117.757812 1553977481.8818
MEM 143.796875 1553977481.9828
MEM 165.453125 1553977482.0837
MEM 184.460938 1553977482.1846
MEM 210.757812 1553977482.2855
MEM 239.117188 1553977482.3865
MEM 250.132812 1553977482.4874
MEM 289.062500 1553977482.5884
MEM 297.312500 1553977482.6893
MEM 330.757812 1553977482.7902
MEM 358.085938 1553977482.8912
MEM 360.664062 1553977482.9922
MEM 405.453125 1553977483.0931
MEM 434.515625 1553977483.1941
MEM 434.515625 1553977483.2951
MEM 467.257812 1553977483.3960
MEM 510.253906 1553977483.4970
MEM 520.750000 1553977483.5979
MEM 520.750000 1553977483.6987
MEM 520.750000 1553977483.7995
MEM 520.750000 1553977483.9004
MEM 520.750000 1553977484.0012
MEM 520.750000 1553977484.1020
MEM 520.750000 1553977484.2029
MEM 520.750000 1553977484.3037
MEM 520.750000 1553977484.4046
MEM 520.750000 1553977484.5054
MEM 520.750000 1553977484.6062
MEM 520.750000 1553977484.7071
MEM 520.750000 1553977484.8079
MEM 520.750000 1553977484.9087
MEM 520.750000 1553977485.0095
MEM 520.750000 1553977485.1104
MEM 520.750000 1553977485.2112
MEM 520.750000 1553977485.3120
MEM 520.750000 1553977485.4129
MEM 520.750000 1553977485.5137
MEM 520.750000 1553977485.6145
MEM 520.750000 1553977485.7153
MEM 520.750000 1553977485.8161
MEM 520.750000 1553977485.9169
MEM 520.750000 1553977486.0178
MEM 520.750000 1553977486.1186
MEM 520.750000 1553977486.2194
MEM 520.750000 1553977486.3202
MEM 520.750000 1553977486.4210
MEM 520.750000 1553977486.5219
MEM 520.750000 1553977486.6227
MEM 520.750000 1553977486.7235
MEM 520.750000 1553977486.8243
MEM 520.750000 1553977486.9251
MEM 520.750000 1553977487.0259
MEM 520.750000 1553977487.1267
MEM 520.750000 1553977487.2276
MEM 520.750000 1553977487.3284
MEM 520.750000 1553977487.4292
MEM 520.750000 1553977487.5300
MEM 520.750000 1553977487.6309
MEM 520.750000 1553977487.7317
MEM 520.750000 1553977487.8325
MEM 520.750000 1553977487.9333
MEM 520.750000 1553977488.0342
MEM 520.750000 1553977488.1350
MEM 321.722656 1553977488.2360
MEM 47.402344 1553977488.3369
MEM 47.402344 1553977488.4378
MEM 49.203125 1553977488.5386
MEM 51.054688 1553977488.6394
MEM 53.078125 1553977488.7402
MEM 54.882812 1553977488.8410
MEM 56.687500 1553977488.9419
MEM 58.835938 1553977489.0427
MEM 60.640625 1553977489.1435
MEM 62.703125 1553977489.2443
MEM 64.585938 1553977489.3451
MEM 66.390625 1553977489.4460
MEM 69.238281 1553977489.5469
MEM 70.785156 1553977489.6478
MEM 72.589844 1553977489.7487
MEM 74.246094 1553977489.8495
MEM 76.234375 1553977489.9503
MEM 78.035156 1553977490.0511
MEM 80.355469 1553977490.1519
MEM 82.160156 1553977490.2527
MEM 83.964844 1553977490.3536
MEM 86.027344 1553977490.4544
MEM 88.089844 1553977490.5552
MEM 88.089844 1553977490.6560
MEM 88.089844 1553977490.7569
MEM 90.089844 1553977490.8577
MEM 108.089844 1553977490.9586
MEM 99.714844 1553977491.0595
MEM 127.136719 1553977491.1605
MEM 154.289062 1553977491.2614
MEM 178.777344 1553977491.3623
MEM 198.878906 1553977491.4633
MEM 220.785156 1553977491.5642
MEM 255.066406 1553977491.6652
MEM 267.179688 1553977491.7661
MEM 297.851562 1553977491.8671
MEM 312.800781 1553977491.9681
MEM 350.429688 1553977492.0691
MEM 350.429688 1553977492.1701
MEM 393.296875 1553977492.2710
MEM 417.273438 1553977492.3720
MEM 418.269531 1553977492.4729
MEM 461.996094 1553977492.5739
MEM 500.222656 1553977492.6749
MEM 500.222656 1553977492.7759
MEM 516.808594 1553977492.8768
MEM 560.890625 1553977492.9778
MEM 603.589844 1553977493.0787
MEM 603.589844 1553977493.1797
MEM 603.589844 1553977493.2806
MEM 641.480469 1553977493.3816
MEM 685.203125 1553977493.4825
MEM 728.796875 1553977493.5834
MEM 732.921875 1553977493.6843
MEM 732.921875 1553977493.7853
MEM 743.750000 1553977493.8862
MEM 787.574219 1553977493.9871
MEM 831.660156 1553977494.0881
MEM 875.484375 1553977494.1890
MEM 894.820312 1553977494.2900
MEM 894.820312 1553977494.3910
MEM 894.820312 1553977494.4920
MEM 906.832031 1553977494.5929
MEM 950.558594 1553977494.6940
MEM 908.742188 1553977494.7949
MEM 908.742188 1553977494.8958
MEM 908.742188 1553977494.9966
MEM 908.742188 1553977495.0974
MEM 908.742188 1553977495.1982
MEM 908.742188 1553977495.2990
MEM 908.742188 1553977495.3999
MEM 908.742188 1553977495.5007
MEM 908.742188 1553977495.6015
MEM 908.742188 1553977495.7023
MEM 908.742188 1553977495.8031
MEM 908.742188 1553977495.9040
MEM 908.742188 1553977496.0048
MEM 908.742188 1553977496.1056
MEM 908.742188 1553977496.2064
MEM 908.742188 1553977496.3072
MEM 908.742188 1553977496.4080
MEM 908.742188 1553977496.5089
MEM 908.742188 1553977496.6097
MEM 908.742188 1553977496.7105
MEM 908.742188 1553977496.8114
MEM 908.742188 1553977496.9122
MEM 908.742188 1553977497.0130
MEM 908.742188 1553977497.1139
MEM 908.742188 1553977497.2147
MEM 908.742188 1553977497.3155
MEM 908.742188 1553977497.4163
MEM 908.742188 1553977497.5171
MEM 908.742188 1553977497.6180
MEM 908.742188 1553977497.7188
MEM 908.742188 1553977497.8196
MEM 908.742188 1553977497.9205
MEM 908.742188 1553977498.0213
MEM 908.742188 1553977498.1220
MEM 908.742188 1553977498.2229
MEM 908.742188 1553977498.3237
MEM 908.742188 1553977498.4245
MEM 908.742188 1553977498.5253
MEM 908.742188 1553977498.6261
MEM 908.742188 1553977498.7270
MEM 908.742188 1553977498.8278
MEM 908.742188 1553977498.9286
MEM 908.742188 1553977499.0294
MEM 908.742188 1553977499.1303
MEM 908.742188 1553977499.2311
MEM 908.742188 1553977499.3319
MEM 908.742188 1553977499.4327
MEM 908.742188 1553977499.5335
MEM 908.742188 1553977499.6344
MEM 908.742188 1553977499.7352
MEM 908.742188 1553977499.8361
MEM 908.742188 1553977499.9370
MEM 908.742188 1553977500.0378
MEM 908.742188 1553977500.1386
MEM 908.742188 1553977500.2395
MEM 908.742188 1553977500.3403
MEM 908.742188 1553977500.4411
MEM 908.742188 1553977500.5419
MEM 908.742188 1553977500.6428
MEM 908.742188 1553977500.7436
MEM 908.742188 1553977500.8444
MEM 908.742188 1553977500.9452
MEM 908.742188 1553977501.0460
MEM 908.742188 1553977501.1469
MEM 908.742188 1553977501.2477
MEM 908.742188 1553977501.3485
MEM 908.742188 1553977501.4493
MEM 908.742188 1553977501.5502
MEM 908.742188 1553977501.6510
MEM 908.742188 1553977501.7519
MEM 908.742188 1553977501.8527
MEM 908.742188 1553977501.9535
MEM 908.742188 1553977502.0543
MEM 908.742188 1553977502.1551
MEM 908.742188 1553977502.2560
MEM 908.742188 1553977502.3568
MEM 908.742188 1553977502.4576
MEM 908.742188 1553977502.5584
MEM 908.742188 1553977502.6592
MEM 908.742188 1553977502.7600
MEM 908.742188 1553977502.8608
MEM 908.742188 1553977502.9617
MEM 908.742188 1553977503.0625
MEM 908.742188 1553977503.1633
MEM 908.742188 1553977503.2641
MEM 908.742188 1553977503.3650
MEM 908.742188 1553977503.4658
MEM 908.742188 1553977503.5666
MEM 908.742188 1553977503.6674
MEM 908.742188 1553977503.7683
MEM 908.742188 1553977503.8691
MEM 908.742188 1553977503.9699
MEM 908.742188 1553977504.0707
MEM 908.742188 1553977504.1715
MEM 908.742188 1553977504.2724
MEM 908.742188 1553977504.3732
MEM 908.742188 1553977504.4740
MEM 908.742188 1553977504.5748
MEM 908.742188 1553977504.6757
MEM 908.742188 1553977504.7765
MEM 908.742188 1553977504.8773
MEM 908.742188 1553977504.9783
MEM 908.742188 1553977505.0791
MEM 908.742188 1553977505.1799
MEM 908.742188 1553977505.2808
MEM 908.742188 1553977505.3816
MEM 908.742188 1553977505.4824
MEM 908.742188 1553977505.5832
MEM 908.742188 1553977505.6840
MEM 908.742188 1553977505.7849
MEM 908.742188 1553977505.8857
MEM 857.242188 1553977505.9866
MEM 568.648438 1553977506.0875
MEM 279.992188 1553977506.1885
MEM 49.890625 1553977506.2894
MEM 50.156250 1553977506.3902
MEM 51.953125 1553977506.4910
MEM 53.941406 1553977506.5919
MEM 55.691406 1553977506.6927
MEM 57.445312 1553977506.7935
MEM 55.789062 1553977506.8943
MEM 99.644531 1553977506.9953
MEM 144.390625 1553977507.0962
MEM 182.992188 1553977507.1971
MEM 202.843750 1553977507.2981
MEM 216.507812 1553977507.3991
MEM 252.808594 1553977507.5000
MEM 252.808594 1553977507.6009
MEM 252.808594 1553977507.7017
MEM 252.808594 1553977507.8025
MEM 252.808594 1553977507.9033
MEM 252.808594 1553977508.0041
MEM 252.808594 1553977508.1050
MEM 252.808594 1553977508.2058
MEM 252.808594 1553977508.3066
MEM 252.808594 1553977508.4074
MEM 252.808594 1553977508.5082
MEM 252.808594 1553977508.6091
MEM 252.808594 1553977508.7099
MEM 252.808594 1553977508.8107
MEM 252.808594 1553977508.9115
MEM 252.808594 1553977509.0124
MEM 252.808594 1553977509.1132
MEM 252.808594 1553977509.2140
MEM 252.808594 1553977509.3148
MEM 252.808594 1553977509.4156
MEM 252.808594 1553977509.5165
MEM 252.808594 1553977509.6173
MEM 252.808594 1553977509.7181
MEM 252.808594 1553977509.8189
MEM 252.808594 1553977509.9197
MEM 252.808594 1553977510.0205
MEM 252.808594 1553977510.1215
MEM 252.808594 1553977510.2223
MEM 88.523438 1553977510.3232
MEM 66.523438 1553977510.4241
MEM 68.066406 1553977510.5249
MEM 69.878906 1553977510.6257
MEM 71.386719 1553977510.7265
MEM 73.449219 1553977510.8273
MEM 75.125000 1553977510.9281
MEM 77.125000 1553977511.0290
MEM 78.875000 1553977511.1298
MEM 80.875000 1553977511.2306
MEM 82.628906 1553977511.3314
MEM 84.691406 1553977511.4323
MEM 86.496094 1553977511.5331
MEM 88.375000 1553977511.6339
MEM 89.917969 1553977511.7348
MEM 91.464844 1553977511.8357
MEM 93.378906 1553977511.9365
MEM 95.128906 1553977512.0373
MEM 97.195312 1553977512.1381
MEM 99.109375 1553977512.2390
MEM 100.875000 1553977512.3398
MEM 102.632812 1553977512.4406
MEM 104.695312 1553977512.5414
MEM 106.500000 1553977512.6423
MEM 108.378906 1553977512.7431
MEM 109.230469 1553977512.8440
MEM 110.855469 1553977512.9449
MEM 112.660156 1553977513.0457
MEM 114.625000 1553977513.1466
MEM 116.425781 1553977513.2474
MEM 118.488281 1553977513.3482
MEM 120.328125 1553977513.4490
MEM 120.328125 1553977513.5499
MEM 120.328125 1553977513.6507
MEM 120.328125 1553977513.7515
MEM 120.328125 1553977513.8524
MEM 136.597656 1553977513.9532
MEM 152.734375 1553977514.0541
MEM 129.781250 1553977514.1551
MEM 168.738281 1553977514.2560
MEM 194.777344 1553977514.3570
MEM 217.199219 1553977514.4580
MEM 241.687500 1553977514.5589
MEM 272.105469 1553977514.6599
MEM 284.988281 1553977514.7609
MEM 308.703125 1553977514.8619
MEM 335.253906 1553977514.9628
MEM 355.355469 1553977515.0638
MEM 377.523438 1553977515.1647
MEM 414.125000 1553977515.2659
MEM 414.125000 1553977515.3668
MEM 453.562500 1553977515.4678
MEM 486.812500 1553977515.5687
MEM 486.812500 1553977515.6696
MEM 516.968750 1553977515.7706
MEM 560.785156 1553977515.8715
MEM 578.054688 1553977515.9725
MEM 578.054688 1553977516.0734
MEM 608.214844 1553977516.1743
MEM 652.292969 1553977516.2753
MEM 691.210938 1553977516.3762
MEM 691.210938 1553977516.4772
MEM 691.210938 1553977516.5781
MEM 724.203125 1553977516.6791
MEM 768.023438 1553977516.7800
MEM 811.839844 1553977516.8809
MEM 832.976562 1553977516.9819
MEM 832.976562 1553977517.0829
MEM 832.976562 1553977517.1839
MEM 859.523438 1553977517.2849
MEM 903.343750 1553977517.3858
MEM 947.160156 1553977517.4868
MEM 990.984375 1553977517.5877
MEM 1010.832031 1553977517.6887
MEM 1010.832031 1553977517.7896
MEM 1010.832031 1553977517.8905
MEM 1010.832031 1553977517.9915
MEM 1051.812500 1553977518.0924
MEM 1095.632812 1553977518.1933
MEM 1139.707031 1553977518.2943
MEM 1183.273438 1553977518.3952
MEM 1227.097656 1553977518.4961
MEM 1233.285156 1553977518.5971
MEM 1233.285156 1553977518.6981
MEM 1233.285156 1553977518.7991
MEM 1233.285156 1553977518.9000
MEM 1249.785156 1553977519.0010
MEM 1293.628906 1553977519.1019
MEM 1336.605469 1553977519.2028
MEM 1260.718750 1553977519.3037
MEM 1260.718750 1553977519.4046
MEM 1260.718750 1553977519.5054
MEM 1260.718750 1553977519.6062
MEM 1260.718750 1553977519.7070
MEM 1260.718750 1553977519.8079
MEM 1260.718750 1553977519.9087
MEM 1260.718750 1553977520.0095
MEM 1260.718750 1553977520.1103
MEM 1260.718750 1553977520.2111
MEM 1260.718750 1553977520.3120
MEM 1260.718750 1553977520.4130
MEM 1260.718750 1553977520.5138
MEM 1260.718750 1553977520.6146
MEM 1260.718750 1553977520.7154
MEM 1260.718750 1553977520.8163
MEM 1260.718750 1553977520.9171
MEM 1260.718750 1553977521.0179
MEM 1260.718750 1553977521.1187
MEM 1260.718750 1553977521.2195
MEM 1260.718750 1553977521.3203
MEM 1260.718750 1553977521.4212
MEM 1260.718750 1553977521.5220
MEM 1260.718750 1553977521.6228
MEM 1260.718750 1553977521.7236
MEM 1260.718750 1553977521.8244
MEM 1260.718750 1553977521.9253
MEM 1260.718750 1553977522.0261
MEM 1260.718750 1553977522.1269
MEM 1260.718750 1553977522.2277
MEM 1260.718750 1553977522.3285
MEM 1260.718750 1553977522.4293
MEM 1260.718750 1553977522.5302
MEM 1260.718750 1553977522.6310
MEM 1260.718750 1553977522.7318
MEM 1260.718750 1553977522.8327
MEM 1260.718750 1553977522.9335
MEM 1260.718750 1553977523.0343
MEM 1260.718750 1553977523.1351
MEM 1260.718750 1553977523.2359
MEM 1260.718750 1553977523.3368
MEM 1260.718750 1553977523.4376
MEM 1260.718750 1553977523.5384
MEM 1260.718750 1553977523.6392
MEM 1260.718750 1553977523.7400
MEM 1260.718750 1553977523.8409
MEM 1260.718750 1553977523.9417
MEM 1260.718750 1553977524.0425
MEM 1260.718750 1553977524.1433
MEM 1260.718750 1553977524.2441
MEM 1260.718750 1553977524.3449
MEM 1260.718750 1553977524.4458
MEM 1260.718750 1553977524.5466
MEM 1260.718750 1553977524.6474
MEM 1260.718750 1553977524.7482
MEM 1260.718750 1553977524.8490
MEM 1260.718750 1553977524.9499
MEM 1260.718750 1553977525.0507
MEM 1260.718750 1553977525.1515
MEM 1260.718750 1553977525.2524
MEM 1260.718750 1553977525.3532
MEM 1260.718750 1553977525.4540
MEM 1260.718750 1553977525.5550
MEM 1260.718750 1553977525.6558
MEM 1260.718750 1553977525.7566
MEM 1260.718750 1553977525.8574
MEM 1260.718750 1553977525.9582
MEM 1260.718750 1553977526.0590
MEM 1260.718750 1553977526.1599
MEM 1260.718750 1553977526.2607
MEM 1260.718750 1553977526.3615
MEM 1260.718750 1553977526.4623
MEM 1260.718750 1553977526.5631
MEM 1260.718750 1553977526.6640
MEM 1260.718750 1553977526.7648
MEM 1260.718750 1553977526.8656
MEM 1260.718750 1553977526.9664
MEM 1260.718750 1553977527.0672
MEM 1260.718750 1553977527.1680
MEM 1260.718750 1553977527.2689
MEM 1260.718750 1553977527.3697
MEM 1260.718750 1553977527.4705
MEM 1260.718750 1553977527.5714
MEM 1260.718750 1553977527.6722
MEM 1260.718750 1553977527.7730
MEM 1260.718750 1553977527.8738
MEM 1260.718750 1553977527.9746
MEM 1260.718750 1553977528.0755
MEM 1260.718750 1553977528.1763
MEM 1260.718750 1553977528.2771
MEM 1260.718750 1553977528.3779
MEM 1260.718750 1553977528.4787
MEM 1260.718750 1553977528.5796
MEM 1260.718750 1553977528.6804
MEM 1260.718750 1553977528.7812
MEM 1260.718750 1553977528.8820
MEM 1260.718750 1553977528.9829
MEM 1260.718750 1553977529.0837
MEM 1260.718750 1553977529.1845
MEM 1260.718750 1553977529.2853
MEM 1260.718750 1553977529.3861
MEM 1260.718750 1553977529.4870
MEM 1260.718750 1553977529.5878
MEM 1260.718750 1553977529.6886
MEM 1260.718750 1553977529.7894
MEM 1260.718750 1553977529.8902
